id,name,desc,lat,lng,img
1,"Taipei Arena (å°åŒ—å°å·¨è›‹)","ç¬¬ä¸€æ¬¡çš„è¦‹é¢
ç¬¬ä¸€æ¬¡çš„ç›¸é‡
è®“æˆ‘åœ¨é€™å ´ç”Ÿæ—¥æœƒè£¡æ„Ÿå—åˆ°ä¸ä¸€æ¨£çš„é«”é©—ï½
å­ç§¦ç”Ÿæ—¥å¿«æ¨‚ğŸ‚
é›–ç„¶ç”±æ–¼å£è¢‹ä¸å¤ æ·±ï¼Œæ²’æœ‰æ‹åˆ°ç…§ç‰‡
ä½†æˆ‘æœ‰å¯«å¡ç‰‡å¸Œæœ›ä½ æœ‰çœ‹åˆ°ğŸ‘€
ï¼ˆæ‰¾äº®é»ğŸ˜‹",25.051,121.550,"https://static.hidol.com/hidol/fanclub/5337F9C5-235B-4F19-9735-D8839408BAA1-22D7D34D-B0ED-41D2-839B-1F857442754A.jpeg"
2,"Nangang Exhibition Center (å—æ¸¯å±•è¦½é¤¨)","å¤§å‹æ¼”å”±æœƒèˆ‡è¦‹é¢æœƒçš„æŒ‡æ¨™å ´åœ°ã€‚",25.056,121.618,"https://images.unsplash.com/photo-1492684223066-81342ee5ff30?q=80&w=600"
3,"Kaohsiung Music Center (é«˜é›„æµè¡ŒéŸ³æ¨‚ä¸­å¿ƒ)","å¤§å‹æ¼”å”±æœƒèˆ‡è¦‹é¢æœƒçš„æŒ‡æ¨™å ´åœ°ã€‚",22.619,120.287,"https://images.unsplash.com/photo-1540039155733-5bb30b53aa14?q=80&w=600"
4,"Taoyuan Arena (æ¡ƒåœ’å·¨è›‹)","å¤§å‹æ¼”å”±æœƒèˆ‡è¦‹é¢æœƒçš„æŒ‡æ¨™å ´åœ°ã€‚",24.996,121.322,"https://images.unsplash.com/photo-1497911270199-1c552ee64aa4?q=80&w=600"
5,"Taipei Arena (å°åŒ—å°å·¨è›‹)","ç¬¬ä¸€æ¬¡çš„è¦‹é¢
åˆä¸€æ¬¡çš„è¦‹é¢ğŸ˜‹",25.051,121.550,"https://media.vogue.com.tw/photos/698389756d00cac0fcff3d6f/master/w_2240,c_limit/imgi_2_620860723_18328974688301316_2825531390205569765_n.jpg"
